path_segment,x1,y1,theta1,x2,y2,theta2
209,4.179941487572714,1.8859287212132745e-07,1.779178080418831e-07,3.11994148757277,-1.578097182090993e-07,1.779178080418831e-07
210,4.199941207608946,1.8949523063099548e-07,1.787690893095828e-07,3.1399412076090027,-1.5690735969943128e-07,1.787690893095828e-07
211,4.21994092764518,1.903975886965747e-07,1.7962037079932713e-07,3.1599409276452373,-1.5600500163385186e-07,1.7962037079932713e-07
212,4.239940647681412,1.912999472062427e-07,1.8047165206702687e-07,3.17994064768147,-1.5510264312418386e-07,1.8047165206702687e-07
213,4.259940367717646,1.9220230527182194e-07,1.8132293355677118e-07,3.1999403677177023,-1.5420028505860483e-07,1.8132293355677118e-07
214,4.27994008775388,1.9310466333740073e-07,1.8217421482447094e-07,3.219940087753935,-1.5329792699302603e-07,1.8217421482447094e-07
215,4.299939807790111,1.9400702184706876e-07,1.8302549631421527e-07,3.2399398077901673,-1.52395568483358e-07,1.8302549631421527e-07
216,4.319939527826345,1.9490937991264797e-07,1.83876777581915e-07,3.259939527826402,-1.5149321041777858e-07,1.83876777581915e-07
217,4.339939247862578,1.9581173842231597e-07,1.8472805907165935e-07,3.279939247862635,-1.5059085190811058e-07,1.8472805907165935e-07
218,4.359938967898811,1.9671409648789521e-07,1.8557934033935908e-07,3.2999389678988673,-1.4968849384253155e-07,1.8557934033935908e-07
219,4.379938687935044,1.97616454553474e-07,1.8643062182910342e-07,3.3199386879351,-1.4878613577695276e-07,1.8643062182910342e-07
220,4.399938407971277,1.9851881306314243e-07,1.8728190309680315e-07,3.339938407971334,-1.4788377726728412e-07,1.8728190309680315e-07
221,4.4199381280075105,1.9942117112872146e-07,1.8813318458654749e-07,3.359938128007567,-1.469814192017053e-07,1.8813318458654749e-07
222,4.439937848043743,2.0032352963838967e-07,1.8898446585424725e-07,3.3799378480437996,-1.460790606920373e-07,1.8898446585424725e-07
223,4.459937568079977,2.0122588770396868e-07,1.8983574734399156e-07,3.3999375680800337,-1.4517670262645787e-07,1.8983574734399156e-07
224,4.47993728811621,2.021282457695477e-07,1.906870286116913e-07,3.419937288116267,-1.4427434456087884e-07,1.906870286116913e-07
225,4.4999370081524415,2.030306042792157e-07,1.9153831010143563e-07,3.439937008152499,-1.4337198605121084e-07,1.9153831010143563e-07
226,4.519936728188675,2.0393296234479474e-07,1.9238959136913536e-07,3.459936728188732,-1.4246962798563202e-07,1.9238959136913536e-07
227,4.539936448224909,2.0483532085446295e-07,1.932408728588797e-07,3.4799364482249646,-1.4156726947596402e-07,1.932408728588797e-07
228,4.559936168261142,2.0573767892004196e-07,1.9409215412657943e-07,3.4999361682611987,-1.406649114103846e-07,1.9409215412657943e-07
229,4.579935888297375,2.0664003698562099e-07,1.9494343561632377e-07,3.5199358882974314,-1.3976255334480557e-07,1.9494343561632377e-07
230,4.599935608333607,2.0754239549528899e-07,1.9579471688402353e-07,3.5399356083336637,-1.3886019483513756e-07,1.9579471688402353e-07
231,4.6199353283698406,2.08444753560868e-07,1.9664599837376784e-07,3.559935328369897,-1.3795783676955877e-07,1.9664599837376784e-07
232,4.639935048406074,2.0934711162644723e-07,1.9749727964146757e-07,3.5799350484061314,-1.3705547870397932e-07,1.9749727964146757e-07
233,4.659934768442308,2.1024947013611566e-07,1.983485611312119e-07,3.5999347684423637,-1.3615312019431132e-07,1.983485611312119e-07
234,4.6799344884785405,2.1115182820169445e-07,1.9919984239891164e-07,3.6199344884785964,-1.3525076212873231e-07,1.9919984239891164e-07
235,4.699934208514772,2.1205418671136248e-07,2.0005112388865598e-07,3.6399342085148287,-1.3434840361906429e-07,2.0005112388865598e-07
236,4.719933928551006,2.129565447769417e-07,2.009024051563557e-07,3.6599339285510633,-1.3344604555348486e-07,2.009024051563557e-07
237,4.739933648587239,2.138589028425205e-07,2.0175368664610002e-07,3.6799336485872955,-1.3254368748790604e-07,2.0175368664610002e-07
238,4.759933368623472,2.1476126135218893e-07,2.0260496791379978e-07,3.6999333686235287,-1.3164132897823804e-07,2.0260496791379978e-07
239,4.779933088659705,2.1566361941776773e-07,2.0345624940354412e-07,3.7199330886597615,-1.3073897091265904e-07,2.0345624940354412e-07
240,4.799932808695938,2.1656597792743618e-07,2.0430753067124385e-07,3.7399328086959955,-1.2983661240299037e-07,2.0430753067124385e-07
241,4.8199325287321715,2.1746833599301497e-07,2.0515881216098822e-07,3.7599325287322283,-1.2893425433741158e-07,2.0515881216098822e-07
242,4.839932248768404,2.1837069405859376e-07,2.0601009342868792e-07,3.7799322487684606,-1.280318962718328e-07,2.0601009342868792e-07
243,4.859931968804638,2.192730525682622e-07,2.0686137491843226e-07,3.7999319688046933,-1.2712953776216455e-07,2.0686137491843226e-07
244,4.8799316888408715,2.2017541063384122e-07,2.07712656186132e-07,3.8199316888409283,-1.2622717969658512e-07,2.07712656186132e-07
245,4.899931408877104,2.2107776914350964e-07,2.0856393767587633e-07,3.8399314088771606,-1.2532482118691712e-07,2.0856393767587633e-07
246,4.919931128913337,2.2198012720908846e-07,2.0941521894357606e-07,3.8599311289133933,-1.244224631213383e-07,2.0941521894357606e-07
247,4.93993084894957,2.2288248527466746e-07,2.1026650043332038e-07,3.8799308489496256,-1.235201050557595e-07,2.1026650043332038e-07
248,4.959930568985804,2.2378484378433613e-07,2.1111778170102014e-07,3.89993056898586,-1.2261774654609085e-07,2.1111778170102014e-07
249,4.979930289022037,2.2468720184991492e-07,2.1196906319076447e-07,3.919930289022093,-1.2171538848051184e-07,2.1196906319076447e-07
250,4.99993000905827,2.2558956035958313e-07,2.128203444584642e-07,3.939930009058327,-1.208130299708432e-07,2.128203444584642e-07
251,5.0199297290945015,2.2649191842516174e-07,2.1367162594820857e-07,3.95992972909456,-1.199106719052644e-07,2.1367162594820857e-07
252,5.039929449130734,2.2739427649074074e-07,2.1452290721590828e-07,3.9799294491307924,-1.190083138396856e-07,2.1452290721590828e-07
253,5.059929169166969,2.2829663500040938e-07,2.1537418870565261e-07,3.999929169167025,-1.1810595533001758e-07,2.1537418870565261e-07
254,5.0799288892032015,2.291989930659882e-07,2.1622546997335235e-07,4.019928889203257,-1.1720359726443857e-07,2.1622546997335235e-07
255,5.099928609239436,2.3010135157565683e-07,2.1707675146309668e-07,4.039928609239492,-1.1630123875476993e-07,2.1707675146309668e-07
256,5.119928329275669,2.3100370964123565e-07,2.1792803273079642e-07,4.059928329275725,-1.1539888068919112e-07,2.1792803273079642e-07
257,5.1399280493119015,2.3190606770681444e-07,2.1877931422054075e-07,4.079928049311958,-1.1449652262361232e-07,2.1877931422054075e-07
258,5.159927769348134,2.3280842621648266e-07,2.1963059548824046e-07,4.0999277693481915,-1.1359416411394368e-07,2.1963059548824046e-07
259,5.179927489384367,2.3371078428206147e-07,2.2048187697798485e-07,4.119927489384424,-1.1269180604836488e-07,2.2048187697798485e-07
260,5.199927209420601,2.346131427917301e-07,2.2133315824568458e-07,4.139927209420657,-1.1178944753869665e-07,2.2133315824568458e-07
261,5.219926929456833,2.355155008573089e-07,2.221844397354289e-07,4.15992692945689,-1.1088708947311785e-07,2.221844397354289e-07
262,5.239926649493066,2.3641785892288772e-07,2.2303572100312863e-07,4.179926649493122,-1.0998473140753906e-07,2.2303572100312863e-07
263,5.259926369529301,2.3732021743255636e-07,2.2388700249287297e-07,4.199926369529356,-1.090823728978704e-07,2.2388700249287297e-07
264,5.279926089565533,2.3822257549813536e-07,2.247382837605727e-07,4.219926089565589,-1.081800148322916e-07,2.247382837605727e-07
265,5.299925809601765,2.391249340078034e-07,2.2558956525031704e-07,4.2399258096018215,-1.0727765632262337e-07,2.2558956525031704e-07
266,5.319925529637998,2.400272920733822e-07,2.2644084651801677e-07,4.259925529638054,-1.0637529825704458e-07,2.2644084651801677e-07
267,5.339925249674231,2.4092965013896097e-07,2.272921280077611e-07,4.279925249674287,-1.0547294019146578e-07,2.272921280077611e-07
268,5.359924969710466,2.4183200864862963e-07,2.2814340927546081e-07,4.2999249697105215,-1.0457058168179713e-07,2.2814340927546081e-07
269,5.379924689746699,2.4273436671420866e-07,2.2899469076520515e-07,4.319924689746754,-1.0366822361621832e-07,2.2899469076520515e-07
270,5.399924409782932,2.4363672477978806e-07,2.2984597203290494e-07,4.339924409782989,-1.027658655506389e-07,2.2984597203290494e-07
271,5.419924129819165,2.445390832894561e-07,2.3069725352264927e-07,4.3599241298192215,-1.0186350704097067e-07,2.3069725352264927e-07
272,5.439923849855398,2.454414413550349e-07,2.3154853479034898e-07,4.379923849855454,-1.0096114897539186e-07,2.3154853479034898e-07
273,5.459923569891631,2.463437998647029e-07,2.3239981628009332e-07,4.399923569891686,-1.0005879046572386e-07,2.3239981628009332e-07
274,5.479923289927863,2.472461579302819e-07,2.3325109754779305e-07,4.419923289927919,-9.915643240014506e-08,2.3325109754779305e-07
275,5.499923009964095,2.4814851599586073e-07,2.341023790375374e-07,4.439923009964153,-9.825407433456562e-08,2.341023790375374e-07
276,5.519922730000328,2.490508745055287e-07,2.3495366030523712e-07,4.459922730000386,-9.735171582489739e-08,2.3495366030523712e-07
277,5.5399224500365625,2.4995323257110816e-07,2.3580494179498143e-07,4.479922450036619,-9.64493577593186e-08,2.3580494179498143e-07
278,5.559922170072795,2.508555910807762e-07,2.366562230626812e-07,4.499922170072851,-9.554699924965058e-08,2.366562230626812e-07
279,5.57992189010903,2.517579491463556e-07,2.3750750455242553e-07,4.519921890109085,-9.464464118407114e-08,2.3750750455242553e-07
280,5.599921610145262,2.526603072119346e-07,2.3835878582012526e-07,4.539921610145318,-9.374228311849213e-08,2.3835878582012526e-07
281,5.619921330181494,2.5356266572160265e-07,2.392100673098696e-07,4.559921330181551,-9.283992460882413e-08,2.392100673098696e-07
282,5.639921050217728,2.5446502378718147e-07,2.4006134857756933e-07,4.579921050217786,-9.193756654324469e-08,2.4006134857756933e-07
283,5.659920770253961,2.5536738229684965e-07,2.4091263006731367e-07,4.599920770254018,-9.103520803357667e-08,2.4091263006731367e-07
284,5.6799204902901925,2.5626974036242847e-07,2.417639113350134e-07,4.619920490290251,-9.013284996799788e-08,2.417639113350134e-07
285,5.699920210326427,2.571720984280079e-07,2.4261519282475774e-07,4.639920210326483,-8.923049190241886e-08,2.4261519282475774e-07
286,5.71991993036266,2.580744569376759e-07,2.434664740924575e-07,4.659919930362716,-8.832813339275085e-08,2.434664740924575e-07
287,5.739919650398894,2.5897681500325535e-07,2.443177555822018e-07,4.679919650398951,-8.742577532717141e-08,2.443177555822018e-07
288,5.759919370435127,2.598791735129234e-07,2.451690368499016e-07,4.6999193704351825,-8.652341681750341e-08,2.451690368499016e-07
289,5.779919090471359,2.6078153157850236e-07,2.460203183396459e-07,4.719919090471415,-8.56210587519246e-08,2.460203183396459e-07
290,5.799918810507592,2.616838896440812e-07,2.468715996073456e-07,4.739918810507648,-8.471870068634559e-08,2.468715996073456e-07
291,5.819918530543824,2.625862481537492e-07,2.4772288087504535e-07,4.7599185305438825,-8.381634217667694e-08,2.4772288087504535e-07
292,5.839918250580061,2.6348860621932924e-07,2.485741623647897e-07,4.779918250580117,-8.291398411109751e-08,2.485741623647897e-07
293,5.859917970616293,2.643909647289975e-07,2.494254436324894e-07,4.799917970616349,-8.20116256014295e-08,2.494254436324894e-07
294,5.879917690652525,2.652933227945761e-07,2.5027672512223376e-07,4.819917690652582,-8.110926753585069e-08,2.5027672512223376e-07
295,5.899917410688758,2.6619568086015506e-07,2.511280063899335e-07,4.839917410688814,-8.020690947027188e-08,2.511280063899335e-07
296,5.919917130724992,2.670980393698229e-07,2.5197928787967783e-07,4.859917130725048,-7.930455096060367e-08,2.5197928787967783e-07
297,5.939916850761224,2.680003974354019e-07,2.5283056914737756e-07,4.8799168507612825,-7.840219289502423e-08,2.5283056914737756e-07
298,5.959916570797457,2.689027559450701e-07,2.536818506371219e-07,4.899916570797514,-7.749983438535622e-08,2.536818506371219e-07
299,5.979916290833689,2.698051140106487e-07,2.5453313190482163e-07,4.919916290833747,-7.659747631977742e-08,2.5453313190482163e-07
300,5.999916010869923,2.7070747207622816e-07,2.55384413394566e-07,4.93991601086998,-7.569511825419862e-08,2.55384413394566e-07
301,6.019915730906156,2.7160983058589634e-07,2.562356946622657e-07,4.9599157309062125,-7.479275974453039e-08,2.562356946622657e-07
302,6.039915450942391,2.725121886514758e-07,2.570869761520101e-07,4.979915450942447,-7.389040167895095e-08,2.570869761520101e-07
303,6.059915170978623,2.734145467170548e-07,2.5793825741970977e-07,4.999915170978679,-7.298804361337216e-08,2.5793825741970977e-07
304,6.079914891014855,2.7431690522672264e-07,2.587895389094541e-07,5.019914891014913,-7.208568510370351e-08,2.587895389094541e-07
305,6.099914611051088,2.752192632923016e-07,2.5964082017715384e-07,5.039914611051146,-7.11833270381247e-08,2.5964082017715384e-07
306,6.119914331087321,2.7612162180196944e-07,2.604921016668982e-07,5.059914331087379,-7.028096852845669e-08,2.604921016668982e-07
307,6.139914051123555,2.770239798675489e-07,2.613433829345979e-07,5.079914051123612,-6.937861046287769e-08,2.613433829345979e-07
308,6.159913771159788,2.7792633793312787e-07,2.6219466442434225e-07,5.0999137711598435,-6.847625239729888e-08,2.6219466442434225e-07
309,6.179913491196022,2.7882869644279653e-07,2.6304594569204204e-07,5.119913491196078,-6.757389388763023e-08,2.6304594569204204e-07
310,6.199913211232255,2.7973105450837556e-07,2.638972271817863e-07,5.139913211232312,-6.667153582205144e-08,2.638972271817863e-07
311,6.219912931268488,2.806334130180433e-07,2.647485084494861e-07,5.159912931268544,-6.576917731238343e-08,2.647485084494861e-07
312,6.239912651304721,2.8153577108362235e-07,2.655997899392304e-07,5.179912651304777,-6.486681924680441e-08,2.655997899392304e-07
313,6.2599123713409535,2.824381291492014e-07,2.664510712069301e-07,5.199912371341009,-6.39644611812256e-08,2.664510712069301e-07
314,6.279912091377185,2.8334048765886915e-07,2.6730235269667446e-07,5.219912091377243,-6.306210267155697e-08,2.6730235269667446e-07
315,6.29991181141342,2.842428457244486e-07,2.681536339643742e-07,5.239911811413476,-6.215974460597816e-08,2.681536339643742e-07
316,6.319911531449653,2.8514520423411684e-07,2.6900491545411853e-07,5.259911531449709,-6.125738609631015e-08,2.6900491545411853e-07
317,6.339911251485887,2.8604756229969624e-07,2.6985619672181826e-07,5.279911251485943,-6.035502803073071e-08,2.6985619672181826e-07
318,6.35991097152212,2.8694992036527485e-07,2.707074782115626e-07,5.299910971522175,-5.94526699651517e-08,2.707074782115626e-07
319,6.379910691558352,2.878522788749431e-07,2.7155875947926233e-07,5.319910691558408,-5.855031145548369e-08,2.7155875947926233e-07
320,6.399910411594584,2.8875463694052206e-07,2.7241004096900667e-07,5.339910411594641,-5.7647953389904885e-08,2.7241004096900667e-07
321,6.419910131630817,2.896569954501899e-07,2.732613222367064e-07,5.3599101316308735,-5.6745594880236666e-08,2.732613222367064e-07
322,6.43990985166705,2.905593535157689e-07,2.7411260372645074e-07,5.379909851667108,-5.584323681465723e-08,2.7411260372645074e-07
323,6.4599095717032835,2.914617115813479e-07,2.749638849941505e-07,5.399909571703341,-5.494087874907843e-08,2.749638849941505e-07
324,6.479909291739517,2.9236407009101655e-07,2.758151664838948e-07,5.4199092917395735,-5.403852023941042e-08,2.758151664838948e-07
325,6.49990901177575,2.9326642815659515e-07,2.7666644775159455e-07,5.439909011775806,-5.3136162173831614e-08,2.7666644775159455e-07
326,6.519908731811983,2.941687866662634e-07,2.775177292413389e-07,5.459908731812039,-5.2233803664163394e-08,2.775177292413389e-07
327,6.539908451848217,2.950711447318428e-07,2.783690105090386e-07,5.4799084518482735,-5.1331445598583954e-08,2.783690105090386e-07
328,6.55990817188445,2.959735027974218e-07,2.792202919987829e-07,5.499908171884505,-5.0429087533005156e-08,2.792202919987829e-07
329,6.579907891920682,2.9687586130708964e-07,2.800715732664827e-07,5.51990789192074,-4.9526729023336506e-08,2.800715732664827e-07
330,6.599907611956914,2.977782193726686e-07,2.80922854756227e-07,5.539907611956973,-4.862437095775771e-08,2.80922854756227e-07
331,6.619907331993147,2.9868057788233643e-07,2.817741360239268e-07,5.559907331993205,-4.772201244808969e-08,2.817741360239268e-07
332,6.639907052029382,2.995829359479159e-07,2.826254175136711e-07,5.579907052029438,-4.681965438251068e-08,2.826254175136711e-07
333,6.659906772065614,3.0048529401349486e-07,2.8347669878137083e-07,5.59990677206567,-4.591729631693188e-08,2.8347669878137083e-07
334,6.679906492101848,3.0138765252316353e-07,2.8432798027111517e-07,5.619906492101904,-4.5014937807263235e-08,2.8432798027111517e-07
335,6.699906212138081,3.0229001058874256e-07,2.851792615388149e-07,5.639906212138137,-4.4112579741684436e-08,2.851792615388149e-07
336,6.7199059321743135,3.031923690984103e-07,2.860305430285592e-07,5.65990593217437,-4.321022123201642e-08,2.860305430285592e-07
337,6.739905652210547,3.0409472716398935e-07,2.86881824296259e-07,5.679905652210604,-4.230786316643699e-08,2.86881824296259e-07
338,6.75990537224678,3.049970852295684e-07,2.877331057860033e-07,5.699905372246837,-4.140550510085797e-08,2.877331057860033e-07
